date,gz_spread,ebp,est_prob
2005-12-01,1.938260244880912,-0.2871101770399906,0.1182118603614866
2006-01-01,1.7809856727547158,-0.3577375982799826,0.1016935582870748
2006-02-01,1.7325564182649502,-0.3141310676270581,0.1116812286565409
2006-03-01,1.703692940493609,-0.4008592771739452,0.0924726047897163
2006-04-01,1.6274586663381525,-0.438313311431171,0.0849785447956354
2006-05-01,1.6407348939685076,-0.3412887524123986,0.1053817705184413
2006-06-01,1.7498725594804556,-0.3494608079283599,0.1035374871872315
2006-07-01,1.7956068257685596,-0.2490712584759702,0.1278560632235085
2006-08-01,1.804405126510942,-0.2739723089192909,0.1214828763208801
2006-09-01,1.816555742070313,-0.3340112566532967,0.1070440713963278
2006-10-01,1.7122396586037132,-0.3647509554563446,0.1001499102861153
2006-11-01,1.7008695785119523,-0.3336075132110536,0.1071368437169285
